player,x,y
Álex Baena,91.4,37.3
Álex Baena,70.7,15.0
Álex Baena,41.8,30.2
Álex Baena,83.2,21.5
Álex Baena,34.3,4.6
Álex Baena,47.4,4.2
Álex Baena,7.6,8.0
Álex Baena,66.2,22.7
Álex Baena,77.6,4.2
Álex Baena,58.9,8.0
Álex Baena,60.3,16.0
Álex Baena,65.7,13.9
Álex Baena,67.1,9.1
Álex Baena,57.1,12.1
Álex Baena,57.1,12.1
Álex Baena,60.9,42.3
Álex Baena,66.2,45.4
Álex Baena,57.5,3.2
Mikel Merino,69.3,28.1
Mikel Merino,32.5,53.0
Mikel Merino,50.0,65.1
Mikel Merino,68.3,61.1
Mikel Merino,58.0,39.6
Mikel Merino,30.7,45.5
Mikel Merino,30.7,45.5
Mikel Merino,77.2,51.2
Mikel Merino,78.4,50.4
Mikel Merino,91.6,29.4
Mikel Merino,77.4,53.7
Mikel Merino,77.9,46.6
Mikel Merino,78.7,51.9
Mikel Merino,84.6,47.6
Mikel Merino,84.6,47.6
Mikel Merino,70.7,19.2
Mikel Merino,73.9,60.4
Mikel Merino,71.8,34.5
Mikel Merino,82.8,4.3
Mikel Merino,56.1,45.7
Mikel Merino,65.3,43.5
Mikel Merino,75.7,23.4
Mikel Merino,65.9,17.7
Mikel Merino,58.1,58.6
Mikel Merino,58.1,58.6
Mikel Merino,47.4,59.7
Mikel Merino,62.8,61.1
Mikel Merino,84.5,55.0
Mikel Merino,41.4,43.6
Mikel Merino,48.6,51.8
Mikel Merino,13.8,63.9
Mikel Merino,59.2,33.5
Mikel Merino,34.5,22.3
Mikel Merino,24.7,63.2
Mikel Merino,56.7,29.6
Mikel Merino,36.0,63.5
Mikel Merino,36.1,57.9
Mikel Merino,63.7,48.1
Lamine Yamal,73.3,34.6
Lamine Yamal,79.2,26.7
Lamine Yamal,80.6,28.6
Lamine Yamal,80.4,26.3
Lamine Yamal,95.1,59.8
Lamine Yamal,30.7,62.1
Lamine Yamal,101.0,60.5
Lamine Yamal,100.4,60.1
Lamine Yamal,104.5,67.7
Lamine Yamal,100.6,43.6
Lamine Yamal,71.5,56.0
Lamine Yamal,72.1,64.2
Lamine Yamal,76.5,64.1
Lamine Yamal,59.0,61.3
Lamine Yamal,61.7,55.0
Lamine Yamal,73.0,61.1
Lamine Yamal,85.2,60.4
Lamine Yamal,102.2,57.0
Lamine Yamal,90.8,49.5
Lamine Yamal,80.5,64.5
Lamine Yamal,73.4,63.6
Lamine Yamal,82.2,65.0
Lamine Yamal,101.8,50.3
Lamine Yamal,75.8,65.6
Lamine Yamal,34.1,63.5
Lamine Yamal,38.4,62.8
Lamine Yamal,62.0,50.9
Lamine Yamal,65.3,43.7
Lamine Yamal,68.4,46.9
Lamine Yamal,77.8,42.8
Lamine Yamal,80.9,44.2
Lamine Yamal,82.4,51.6
Lamine Yamal,54.5,62.8
Lamine Yamal,70.1,64.3
Lamine Yamal,95.7,58.7
Lamine Yamal,92.7,58.2
Lamine Yamal,44.5,50.7
Lamine Yamal,47.9,32.3
Lamine Yamal,57.9,64.4
Lamine Yamal,28.4,60.4
Lamine Yamal,65.9,54.2
Lamine Yamal,66.0,59.9
Lamine Yamal,44.2,63.4
Lamine Yamal,45.2,61.5
Lamine Yamal,104.5,0.3
Lamine Yamal,90.7,49.3
Lamine Yamal,44.0,64.3
Lamine Yamal,70.3,48.4
Lamine Yamal,16.7,62.1
Lamine Yamal,23.1,59.2
Lamine Yamal,22.2,59.1
Lamine Yamal,21.1,64.5
Lamine Yamal,25.2,65.3
Lamine Yamal,95.6,45.8
Lamine Yamal,99.1,46.5
Lamine Yamal,61.5,64.3
Lamine Yamal,91.8,65.2
Aymeric Laporte,60.3,21.3
Aymeric Laporte,57.1,18.5
Aymeric Laporte,63.8,17.6
Aymeric Laporte,48.4,31.6
Aymeric Laporte,14.7,9.2
Aymeric Laporte,8.4,29.2
Aymeric Laporte,41.1,17.3
Aymeric Laporte,30.3,10.5
Aymeric Laporte,42.3,9.5
Aymeric Laporte,43.5,12.5
Aymeric Laporte,68.1,22.0
Aymeric Laporte,35.0,44.2
Aymeric Laporte,36.8,43.0
Aymeric Laporte,55.4,22.1
Aymeric Laporte,54.6,22.7
Aymeric Laporte,28.0,19.2
Aymeric Laporte,82.3,8.7
Aymeric Laporte,32.9,25.8
Aymeric Laporte,35.9,19.5
Aymeric Laporte,57.5,24.4
Aymeric Laporte,56.4,24.1
Aymeric Laporte,63.6,21.9
Aymeric Laporte,34.5,26.8
Aymeric Laporte,57.7,28.5
Aymeric Laporte,49.2,13.3
Aymeric Laporte,48.6,23.6
Aymeric Laporte,50.5,24.2
Aymeric Laporte,46.1,44.7
Aymeric Laporte,60.9,25.1
Aymeric Laporte,32.4,26.8
Aymeric Laporte,54.0,21.0
Aymeric Laporte,60.2,23.7
Aymeric Laporte,69.2,26.7
Aymeric Laporte,46.5,25.5
Aymeric Laporte,58.2,22.5
Aymeric Laporte,63.2,23.9
Aymeric Laporte,71.7,19.8
Aymeric Laporte,59.8,16.8
Aymeric Laporte,27.8,34.3
Aymeric Laporte,26.3,27.5
Aymeric Laporte,23.2,25.7
Aymeric Laporte,10.3,19.5
Aymeric Laporte,48.1,35.0
Aymeric Laporte,51.2,33.6
Aymeric Laporte,39.0,25.5
Aymeric Laporte,45.2,22.7
Aymeric Laporte,40.3,26.9
Aymeric Laporte,56.4,21.5
Aymeric Laporte,41.7,6.4
Aymeric Laporte,39.4,16.6
Aymeric Laporte,8.4,32.6
Aymeric Laporte,20.3,30.3
Aymeric Laporte,20.3,30.3
Aymeric Laporte,73.4,20.4
Aymeric Laporte,28.8,30.3
Aymeric Laporte,64.4,16.8
Aymeric Laporte,58.4,17.5
Aymeric Laporte,55.9,32.2
Aymeric Laporte,74.3,19.5
Aymeric Laporte,42.2,7.0
Aymeric Laporte,42.3,6.0
Aymeric Laporte,40.8,5.1
Aymeric Laporte,33.9,19.5
Aymeric Laporte,20.8,10.4
Aymeric Laporte,13.0,10.9
Aymeric Laporte,42.2,23.5
Aymeric Laporte,32.9,17.9
Aymeric Laporte,27.4,26.7
Aymeric Laporte,28.9,23.3
Aymeric Laporte,27.0,14.7
Aymeric Laporte,28.9,11.4
Aymeric Laporte,32.5,25.9
Aymeric Laporte,37.3,19.5
Aymeric Laporte,34.9,23.1
Aymeric Laporte,8.5,32.2
Aymeric Laporte,20.6,23.2
Aymeric Laporte,8.7,35.5
Aymeric Laporte,24.3,15.7
Aymeric Laporte,41.1,21.5
Aymeric Laporte,47.9,15.0
Aymeric Laporte,34.7,24.6
Aymeric Laporte,20.7,13.8
Aymeric Laporte,30.9,16.2
Aymeric Laporte,56.5,13.1
Aymeric Laporte,54.5,14.5
Aymeric Laporte,4.8,26.4
Aymeric Laporte,24.8,17.2
Aymeric Laporte,21.2,20.6
Aymeric Laporte,4.7,26.1
Aymeric Laporte,20.3,13.1
Aymeric Laporte,24.4,16.6
Aymeric Laporte,21.4,24.4
Aymeric Laporte,12.8,20.2
Aymeric Laporte,40.2,7.2
Aymeric Laporte,21.7,21.6
Aymeric Laporte,8.6,17.8
Aymeric Laporte,11.0,25.0
Aymeric Laporte,40.9,21.5
Aymeric Laporte,56.3,6.0
Aymeric Laporte,22.7,17.5
Aymeric Laporte,14.5,11.1
Aymeric Laporte,44.9,12.5
Aymeric Laporte,40.9,20.2
Aymeric Laporte,37.5,19.9
Aymeric Laporte,42.1,25.9
Aymeric Laporte,24.2,20.6
Aymeric Laporte,23.4,23.4
Aymeric Laporte,17.6,18.3
Aymeric Laporte,19.5,19.1
Aymeric Laporte,19.1,11.7
Aymeric Laporte,4.7,26.2
Aymeric Laporte,12.1,11.3
Aymeric Laporte,28.0,17.0
Aymeric Laporte,32.9,21.5
Aymeric Laporte,27.7,20.6
Aymeric Laporte,28.8,14.3
Aymeric Laporte,9.1,2.3
Aymeric Laporte,27.6,11.9
Aymeric Laporte,24.3,14.5
Aymeric Laporte,45.9,21.2
Aymeric Laporte,1.9,28.0
Aymeric Laporte,2.8,31.5
Aymeric Laporte,40.5,21.7
Aymeric Laporte,39.8,26.1
Aymeric Laporte,39.8,26.1
Pedri,61.0,8.8
Pedri,68.6,8.3
Pedri,71.5,33.5
Pedri,79.8,50.5
Pedri,54.9,23.3
Pedri,64.8,47.9
Pedri,56.5,17.1
Pedri,62.0,46.8
Pedri,41.4,56.9
Pedri,71.6,45.3
Pedri,61.1,47.0
Pedri,31.4,44.3
Pedri,47.7,12.7
Pedri,17.4,63.5
Pedri,23.9,63.0
Pedri,28.3,63.0
Pedri,48.3,22.7
Pedri,54.5,37.7
Pedri,62.6,44.0
Pedri,73.1,44.3
Pedri,57.0,36.1
Pedri,65.9,11.5
Pedri,59.2,22.3
Pedri,71.5,15.5
Pedri,61.7,17.5
Pedri,71.8,26.6
Pedri,101.6,5.4
Pedri,103.7,8.2
Pedri,63.7,10.6
Pedri,61.2,23.2
Pedri,65.5,18.5
Pedri,83.6,19.1
Pedri,92.7,19.9
Pedri,92.0,19.5
Pedri,59.6,29.0
Pedri,61.1,43.6
Pedri,29.4,64.5
Pedri,68.6,14.3
Pedri,57.9,2.6
Pedri,13.3,43.4
Pedri,44.3,59.4
Pedri,78.3,14.9
Pedri,70.2,23.6
Pedri,70.0,22.5
Pedri,75.5,49.5
Pedri,72.8,52.4
Pedri,76.0,31.9
Pedri,70.9,7.7
Pedri,65.1,11.4
Pedri,65.1,11.4
Pedri,56.2,49.8
Pedri,76.1,49.5
Pedri,47.8,10.2
Pedri,49.9,29.2
Pedri,45.2,22.1
Pedri,48.0,19.4
Pedri,47.5,30.0
Pedri,30.6,28.5
Pedri,35.5,16.0
Pedri,38.9,16.4
Pedri,25.4,4.8
Pedri,26.5,4.0
Pedri,46.4,20.2
Pedri,50.4,29.5
Pedri,46.3,31.3
Pedri,53.8,11.9
Pedri,72.0,8.4
Pedri,90.3,11.3
Pedri,63.3,31.6
Pedri,54.7,21.8
Fabián Ruiz,26.6,35.9
Fabián Ruiz,41.3,43.2
Fabián Ruiz,53.5,12.7
Fabián Ruiz,55.8,46.5
Fabián Ruiz,44.7,10.4
Fabián Ruiz,39.3,16.9
Fabián Ruiz,39.5,22.7
Fabián Ruiz,73.0,19.8
Fabián Ruiz,23.3,5.1
Fabián Ruiz,75.7,26.4
Fabián Ruiz,79.8,3.4
Fabián Ruiz,74.3,25.0
Fabián Ruiz,78.3,52.6
Fabián Ruiz,63.7,32.8
Fabián Ruiz,47.5,26.4
Fabián Ruiz,33.1,46.4
Fabián Ruiz,30.9,42.5
Fabián Ruiz,31.1,28.5
Fabián Ruiz,29.2,8.9
Fabián Ruiz,10.3,7.6
Fabián Ruiz,35.5,10.3
Fabián Ruiz,23.9,3.8
Fabián Ruiz,36.8,5.1
Fabián Ruiz,66.3,24.6
Fabián Ruiz,56.7,19.0
Fabián Ruiz,79.1,22.7
Fabián Ruiz,12.1,26.0
Fabián Ruiz,58.2,10.6
Fabián Ruiz,61.9,16.7
Dani Olmo,67.1,36.7
Dani Olmo,89.7,37.5
Dani Olmo,41.6,39.5
Dani Olmo,40.0,30.1
Dani Olmo,92.0,36.9
Dani Olmo,30.6,43.4
Dani Olmo,28.8,58.2
Dani Olmo,24.7,16.4
Dani Olmo,93.2,48.8
Dani Olmo,93.0,50.9
Dani Olmo,97.1,49.1
Dani Olmo,59.8,61.2
Dani Olmo,48.3,51.4
Dani Olmo,69.5,40.8
Dani Olmo,68.1,35.0
Dani Olmo,47.8,40.1
Dani Olmo,50.3,40.5
Dani Olmo,33.9,49.7
Dani Olmo,29.6,23.9
Dani Olmo,46.0,31.2
Dani Olmo,39.8,29.0
Dani Olmo,63.5,56.1
Dani Olmo,36.5,12.3
Dani Olmo,38.7,50.2
Dani Olmo,63.0,47.2
Dani Olmo,11.9,26.7
Dani Olmo,26.9,59.6
Dani Olmo,66.4,18.7
Yéremi Pino,53.9,21.2
Yéremi Pino,27.3,2.5
Yéremi Pino,91.4,47.0
Yéremi Pino,90.0,62.6
Yéremi Pino,68.5,6.4
Yéremi Pino,72.9,4.3
Yéremi Pino,56.4,61.8
Yéremi Pino,34.1,58.3
Yéremi Pino,43.2,63.8
Yéremi Pino,26.7,60.7
Yéremi Pino,68.5,64.7
Yéremi Pino,64.8,51.4
Yéremi Pino,38.2,49.8
Yéremi Pino,38.2,49.8
Yéremi Pino,38.3,42.2
Ferran Torres,46.5,47.2
Ferran Torres,46.5,47.2
Ferran Torres,35.8,37.7
Ferran Torres,43.0,36.2
Ferran Torres,51.7,36.4
Ferran Torres,44.4,46.0
Ferran Torres,77.4,31.7
Ferran Torres,84.0,33.4
Ferran Torres,89.8,33.2
Ferran Torres,100.8,61.1
Ferran Torres,100.4,62.0
Nico Williams,62.2,7.4
Nico Williams,71.2,3.3
Nico Williams,32.1,8.7
Nico Williams,10.8,43.2
Nico Williams,42.8,6.4
Nico Williams,75.4,23.3
Nico Williams,75.4,23.3
Nico Williams,49.0,9.1
Nico Williams,79.8,18.3
Nico Williams,77.9,19.7
Mikel Oyarzabal,52.4,33.9
Mikel Oyarzabal,57.1,44.7
Mikel Oyarzabal,55.2,49.5
Mikel Oyarzabal,72.9,52.6
Mikel Oyarzabal,95.9,36.7
Mikel Oyarzabal,88.4,9.1
Mikel Oyarzabal,80.6,4.4
Mikel Oyarzabal,55.2,45.1
Mikel Oyarzabal,62.1,52.6
Mikel Oyarzabal,81.1,46.1
Mikel Oyarzabal,92.5,24.8
Mikel Oyarzabal,91.8,24.8
Mikel Oyarzabal,90.8,25.1
Mikel Oyarzabal,97.2,37.8
Mikel Oyarzabal,97.3,17.4
Mikel Oyarzabal,94.7,30.8
Mikel Oyarzabal,91.5,37.8
Mikel Oyarzabal,87.0,42.9
Mikel Oyarzabal,89.5,43.6
Mikel Oyarzabal,98.5,10.6
Mikel Oyarzabal,99.1,12.2
Mikel Oyarzabal,56.4,46.5
Mikel Oyarzabal,57.0,47.5
Mikel Oyarzabal,38.5,60.8
Mikel Oyarzabal,20.0,61.4
Mikel Oyarzabal,75.7,18.3
Mikel Oyarzabal,74.7,45.3
Mikel Oyarzabal,84.3,33.2
Mikel Oyarzabal,38.1,18.5
Mikel Oyarzabal,96.2,35.3
Mikel Oyarzabal,69.4,28.1
Mikel Oyarzabal,87.3,19.3
Mikel Oyarzabal,41.7,19.5
Mikel Oyarzabal,65.1,17.6
Mikel Oyarzabal,66.0,5.8
Mikel Oyarzabal,50.1,40.6
Mikel Oyarzabal,55.5,36.9
Mikel Oyarzabal,57.3,30.3
Mikel Oyarzabal,84.1,28.4
Mikel Oyarzabal,70.7,22.0
Mikel Oyarzabal,63.6,44.2
Mikel Oyarzabal,100.5,17.4
Mikel Oyarzabal,101.8,7.9
Mikel Oyarzabal,37.8,49.5
Mikel Oyarzabal,37.6,47.9
Mikel Oyarzabal,42.3,59.3
Mikel Oyarzabal,95.4,33.9
Rodri,36.3,37.9
Rodri,44.4,20.8
Rodri,28.5,35.1
Rodri,54.4,19.5
Rodri,74.3,33.5
Rodri,73.3,32.9
Rodri,80.6,64.1
Rodri,80.6,64.1
Rodri,71.3,35.3
Rodri,59.5,44.6
Rodri,57.9,14.3
Rodri,32.7,34.2
Rodri,56.4,52.2
Rodri,51.8,30.2
Rodri,32.4,45.1
Rodri,66.5,18.6
Rodri,27.7,3.9
Rodri,48.4,48.5
Rodri,58.7,20.3
Rodri,59.8,55.0
Rodri,56.5,30.9
Rodri,46.8,23.4
Rodri,55.5,26.7
Rodri,65.0,16.4
Rodri,50.6,52.0
Rodri,44.7,63.5
Rodri,21.5,40.6
Rodri,66.4,20.5
Rodri,37.9,35.1
Rodri,53.9,11.5
Rodri,62.9,20.4
Rodri,31.1,11.4
Rodri,59.8,43.4
Rodri,59.8,43.7
Rodri,37.9,20.6
Rodri,49.2,37.6
Rodri,61.6,49.2
Rodri,38.3,36.2
Rodri,34.6,41.4
Rodri,41.3,30.9
Rodri,17.1,23.5
Rodri,19.1,17.5
Rodri,42.9,5.4
Rodri,29.2,42.6
Rodri,34.3,32.3
Rodri,67.2,17.1
Rodri,70.7,7.7
Rodri,70.8,11.0
Rodri,30.0,33.2
Rodri,48.6,17.3
Rodri,48.0,19.7
Rodri,36.9,44.1
Rodri,26.6,45.3
Rodri,34.0,34.2
Rodri,30.4,12.7
Rodri,30.4,12.7
Rodri,27.7,45.2
Rodri,12.3,44.4
Rodri,47.1,12.0
Rodri,46.6,31.3
Rodri,57.4,46.0
Rodri,68.2,22.3
Rodri,62.2,19.5
Rodri,73.0,50.6
Rodri,63.1,42.8
Rodri,28.3,18.5
Rodri,24.5,21.9
Rodri,12.9,18.7
Rodri,73.7,21.6
Rodri,89.6,37.7
Rodri,67.3,18.9
Rodri,60.9,19.5
Rodri,65.1,10.3
Rodri,77.9,34.9
Rodri,90.6,20.4
Rodri,47.7,30.6
Rodri,49.3,32.9
Rodri,46.8,21.1
Rodri,28.4,34.4
Rodri,49.4,19.1
Rodri,76.4,30.3
Rodri,24.7,47.5
Rodri,62.0,49.2
Rodri,67.3,27.2
Rodri,67.3,27.2
Rodri,26.5,44.8
Rodri,56.8,14.0
Rodri,46.0,50.2
Rodri,60.5,7.4
Rodri,73.7,39.6
Rodri,46.3,64.1
Rodri,57.4,58.3
Rodri,62.9,21.5
Rodri,61.3,6.8
Rodri,60.2,3.9
Rodri,59.4,5.8
Rodri,71.1,4.2
Rodri,65.0,3.0
Rodri,32.8,50.7
Rodri,32.4,50.5
Rodri,24.0,57.5
Rodri,57.2,16.4
Rodri,62.7,18.0
Rodri,73.8,25.5
Rodri,62.7,17.1
Rodri,48.4,5.3
Rodri,62.4,23.9
Rodri,57.6,20.4
Rodri,54.7,26.2
Rodri,34.3,47.4
Rodri,46.8,32.3
Rodri,47.1,17.8
Rodri,37.8,4.1
Rodri,24.9,26.2
Rodri,3.4,41.8
Rodri,51.1,31.8
Rodri,42.9,7.7
Rodri,34.9,23.4
Pedro Porro,30.5,61.0
Pedro Porro,48.6,27.2
Pedro Porro,29.4,64.5
Pedro Porro,30.3,61.0
Pedro Porro,42.8,64.7
Pedro Porro,49.3,68.0
Pedro Porro,44.0,65.8
Pedro Porro,74.7,60.5
Pedro Porro,87.3,62.0
Pedro Porro,95.7,68.0
Pedro Porro,58.8,50.0
Pedro Porro,66.0,35.8
Pedro Porro,76.0,62.0
Pedro Porro,60.8,58.7
Pedro Porro,38.7,62.8
Pedro Porro,35.4,64.3
Pedro Porro,43.0,57.5
Pedro Porro,85.5,63.2
Pedro Porro,82.2,49.4
Pedro Porro,70.1,63.0
Pedro Porro,63.9,68.0
Pedro Porro,68.1,63.9
Pedro Porro,49.2,35.8
Pedro Porro,50.5,37.0
Pedro Porro,69.9,64.1
Pedro Porro,67.4,52.5
Pedro Porro,101.2,58.8
Pedro Porro,68.1,50.9
Pedro Porro,68.6,51.8
Pedro Porro,62.1,64.5
Pedro Porro,44.6,68.0
Pedro Porro,42.3,64.5
Pedro Porro,34.7,65.5
Pedro Porro,59.8,61.4
Pedro Porro,48.6,60.7
Pedro Porro,60.6,63.3
Pedro Porro,86.3,47.9
Pedro Porro,45.0,63.0
Pedro Porro,47.6,12.4
Pedro Porro,41.0,6.2
Pedro Porro,90.1,51.6
Pedro Porro,11.8,47.9
Pedro Porro,18.2,52.9
Pedro Porro,41.6,47.3
Pedro Porro,63.5,63.2
Pedro Porro,50.8,44.3
Pedro Porro,47.2,44.1
Pedro Porro,47.2,44.1
Pedro Porro,47.6,61.6
Pedro Porro,65.6,53.7
Pedro Porro,72.5,55.6
Pedro Porro,69.8,64.7
Pedro Porro,78.3,64.2
Pedro Porro,73.0,59.9
Pedro Porro,95.5,52.8
Pedro Porro,64.5,57.2
Pedro Porro,77.4,48.8
Pedro Porro,26.7,54.7
Pedro Porro,26.7,54.7
Pedro Porro,65.8,64.5
Pedro Porro,88.6,61.2
Pedro Porro,82.9,56.7
Pedro Porro,82.0,55.9
Pedro Porro,79.9,49.3
Pedro Porro,98.1,32.9
Pedro Porro,65.4,55.7
Pedro Porro,56.6,65.3
Pedro Porro,64.0,63.0
Pedro Porro,42.5,59.2
Pedro Porro,4.9,57.8
Pedro Porro,12.2,63.0
Pedro Porro,24.7,65.7
Pedro Porro,12.3,56.3
Pedro Porro,7.1,53.3
Pedro Porro,37.7,65.8
Pedro Porro,37.0,65.4
Pedro Porro,48.5,64.3
Pedro Porro,66.8,52.8
Pedro Porro,62.7,51.4
Pedro Porro,92.2,31.6
Pedro Porro,93.1,62.4
Pedro Porro,21.3,60.9
Pedro Porro,11.6,61.8
Pedro Porro,9.8,65.9
Pedro Porro,41.8,63.9
Pedro Porro,37.3,64.9
Pedro Porro,18.3,30.0
Pedro Porro,57.1,65.3
Pedro Porro,31.3,59.1
Dani Olmo,48.3,48.8
Dani Olmo,48.0,46.7
Dani Olmo,70.7,6.0
Dani Olmo,61.5,49.6
Dani Olmo,45.6,51.4
Dani Olmo,49.9,62.2
Dani Olmo,91.6,36.5
Dani Olmo,71.9,26.8
Dani Olmo,70.9,19.2
Dani Olmo,77.8,58.8
Dani Olmo,56.4,23.6
Dani Olmo,42.9,42.8
Dani Olmo,76.9,13.5
Dani Olmo,70.7,10.0
Dani Olmo,68.9,37.2
Dani Olmo,94.3,37.6
Dani Olmo,101.4,47.1
Dani Olmo,87.1,31.0
Dani Olmo,82.0,48.6
Dani Olmo,73.5,50.0
Dani Olmo,49.7,40.8
Dani Olmo,65.3,31.3
Dani Olmo,91.6,32.6
Dani Olmo,25.6,37.7
Dani Olmo,31.1,51.4
Dani Olmo,54.4,46.1
Dani Olmo,56.4,50.0
Dani Olmo,12.5,46.1
Dani Olmo,26.2,52.8
Dani Olmo,74.7,4.5
Dani Olmo,32.1,58.1
Dani Olmo,32.1,51.4
Dani Olmo,59.2,58.3
Dani Olmo,64.4,9.1
Dani Olmo,74.3,21.0
Dani Olmo,81.0,32.0
Dani Olmo,91.4,36.2
Dani Olmo,53.9,58.6
Dani Olmo,47.8,40.1
Dani Olmo,89.1,43.0
Dani Olmo,74.7,34.6
Dani Olmo,77.2,22.0
Dani Olmo,78.8,21.3
Dani Olmo,83.5,24.0
Pau Cubarsí,8.7,41.3
Pau Cubarsí,36.7,18.4
Pau Cubarsí,10.6,48.7
Pau Cubarsí,11.8,26.3
Pau Cubarsí,25.1,48.7
Pau Cubarsí,27.4,45.8
Pau Cubarsí,20.9,60.4
Pau Cubarsí,34.1,51.4
Pau Cubarsí,35.4,50.2
Pau Cubarsí,46.2,46.0
Pau Cubarsí,71.2,61.1
Pau Cubarsí,56.6,33.9
Pau Cubarsí,45.0,42.3
Pau Cubarsí,68.1,42.4
Pau Cubarsí,69.1,48.9
Pau Cubarsí,64.8,50.7
Pau Cubarsí,35.6,15.3
Pau Cubarsí,30.4,15.0
Pau Cubarsí,31.5,39.1
Pau Cubarsí,31.8,50.6
Pau Cubarsí,28.6,43.9
Pau Cubarsí,34.6,51.6
Pau Cubarsí,31.6,26.2
Pau Cubarsí,44.4,24.6
Pau Cubarsí,14.9,55.0
Pau Cubarsí,55.5,41.4
Pau Cubarsí,36.6,52.2
Pau Cubarsí,49.0,60.3
Pau Cubarsí,43.9,52.5
Pau Cubarsí,51.0,41.6
Pau Cubarsí,48.9,30.4
Pau Cubarsí,47.2,48.3
Pau Cubarsí,103.2,34.9
Pau Cubarsí,41.3,43.0
Pau Cubarsí,35.7,61.8
Pau Cubarsí,30.3,60.3
Pau Cubarsí,19.2,57.6
Pau Cubarsí,18.9,44.2
Pau Cubarsí,62.7,50.2
Pau Cubarsí,28.0,47.6
Pau Cubarsí,29.4,41.4
Pau Cubarsí,25.4,59.5
Pau Cubarsí,55.8,49.5
Pau Cubarsí,55.9,53.7
Pau Cubarsí,36.3,43.2
Pau Cubarsí,37.5,46.1
Pau Cubarsí,36.5,45.2
Pau Cubarsí,47.2,47.9
Pau Cubarsí,60.4,55.8
Pau Cubarsí,41.9,57.8
Pau Cubarsí,69.9,61.8
Pau Cubarsí,31.3,49.5
Pau Cubarsí,31.5,46.7
Pau Cubarsí,30.4,35.1
Pau Cubarsí,15.6,50.4
Pau Cubarsí,9.7,42.6
Pau Cubarsí,15.2,44.2
Pau Cubarsí,95.1,39.0
Pau Cubarsí,92.8,44.6
Pau Cubarsí,43.8,43.7
Pau Cubarsí,24.5,52.1
Pau Cubarsí,29.3,55.8
Pau Cubarsí,13.7,59.5
Pau Cubarsí,33.3,31.1
Pau Cubarsí,47.8,57.3
Pau Cubarsí,26.5,25.3
Pau Cubarsí,19.9,30.3
Pau Cubarsí,67.8,41.8
Pau Cubarsí,23.3,48.3
Pau Cubarsí,69.7,57.8
Pau Cubarsí,51.2,26.9
Pau Cubarsí,50.8,36.4
Pau Cubarsí,50.8,36.4
Pau Cubarsí,28.2,42.4
Pau Cubarsí,24.7,51.2
Pau Cubarsí,30.0,56.5
Pau Cubarsí,46.2,37.4
Pau Cubarsí,33.9,49.3
Pau Cubarsí,38.1,50.0
Pau Cubarsí,36.9,48.7
Pau Cubarsí,65.3,47.4
Pau Cubarsí,45.5,45.5
Pau Cubarsí,41.4,48.6
Pau Cubarsí,47.6,45.9
Pau Cubarsí,24.2,53.3
Pau Cubarsí,48.7,48.8
Pau Cubarsí,54.4,43.3
Pau Cubarsí,54.4,43.3
Pau Cubarsí,49.4,35.1
Pau Cubarsí,47.1,38.5
Pau Cubarsí,35.2,45.3
Pau Cubarsí,15.5,47.4
Pau Cubarsí,47.8,34.5
Pau Cubarsí,32.4,25.7
Pau Cubarsí,24.5,47.9
Pau Cubarsí,48.6,34.9
Pau Cubarsí,48.6,34.9
Pau Cubarsí,11.3,5.8
Pau Cubarsí,19.7,10.5
Pau Cubarsí,11.8,63.9
Pau Cubarsí,10.3,63.2
Pau Cubarsí,19.5,16.4
Lamine Yamal,26.1,47.1
Lamine Yamal,40.4,32.3
Lamine Yamal,85.6,22.4
Lamine Yamal,34.3,61.4
Lamine Yamal,62.4,49.8
Lamine Yamal,59.3,48.9
Lamine Yamal,71.8,37.8
Lamine Yamal,85.4,18.2
Lamine Yamal,99.5,18.9
Lamine Yamal,97.2,17.8
Lamine Yamal,57.7,62.2
Lamine Yamal,50.2,63.3
Lamine Yamal,92.4,62.2
Lamine Yamal,65.6,62.8
Lamine Yamal,81.9,63.9
Lamine Yamal,96.5,51.4
Lamine Yamal,55.6,65.9
Lamine Yamal,89.5,63.2
Lamine Yamal,72.2,57.3
Lamine Yamal,75.4,55.9
Lamine Yamal,76.7,64.1
Lamine Yamal,75.4,65.3
Lamine Yamal,72.5,64.7
Lamine Yamal,88.9,64.5
Lamine Yamal,73.5,48.9
Lamine Yamal,77.3,48.9
Lamine Yamal,104.5,67.7
Lamine Yamal,65.4,61.4
Lamine Yamal,68.3,64.5
Lamine Yamal,102.2,51.9
Lamine Yamal,104.3,46.7
Lamine Yamal,104.5,67.7
Lamine Yamal,97.7,50.0
Lamine Yamal,85.5,56.5
Lamine Yamal,83.1,36.4
Lamine Yamal,78.3,63.9
Lamine Yamal,89.9,58.9
Lamine Yamal,99.9,54.1
Lamine Yamal,55.6,63.0
Lamine Yamal,101.7,28.6
Lamine Yamal,75.8,62.8
Lamine Yamal,64.6,64.5
Lamine Yamal,67.2,64.5
Lamine Yamal,92.6,59.2
Lamine Yamal,97.2,52.2
Lamine Yamal,96.1,52.0
Lamine Yamal,76.1,61.8
Lamine Yamal,91.4,49.8
Lamine Yamal,82.3,10.3
Lamine Yamal,59.8,32.5
Lamine Yamal,65.8,37.2
Lamine Yamal,79.4,62.4
Lamine Yamal,74.7,63.0
Lamine Yamal,74.7,64.5
Lamine Yamal,90.1,48.8
Lamine Yamal,90.1,48.8
Lamine Yamal,94.2,50.0
Lamine Yamal,59.4,62.8
